Customer_ID,Age,Gender,Marital_Status,Dependents,Occupation,Income_Bracket,Credit_Score,Location,Current_Product,Browsed_Products,Recommended_Product,Life_Stage,Avg_Monthly_Spend,Savings_Rate,Existing_Loans,Digital_Engagement_Score,Transaction_Frequency,Last_Product_Viewed,Last_Login_Date,Channel_Used,Campaign_Response,Churn_Risk,Recommendation_Reason,Conversion_Probability,Recommended_By,Offer_Available
CUST07309,32,Female,Divorced,2,IT,Medium,453,Urban,Savings Account,"Gold Investment, Life Insurance",Basic Credit Card,Young Professional,138897,0.5,Car Loan,9,Medium,Micro-loans,2025-09-26,Branch,No,Low,Based on browsing history,0.59,Collaborative Filtering,No
CUST07310,28,Female,Single,0,Government,Medium,603,Rural,Basic Credit Card,"Travel Insurance, Mutual Funds",Personal Loan,Young Professional,144849,0.45,Car Loan,9,Medium,Travel Insurance,2025-09-03,Mobile App,No,Low,Based on browsing history,0.62,Hybrid,No
CUST07311,23,Female,Single,0,IT,High,420,Semi-Urban,Basic Credit Card,"Retirement Fund, Health Insurance",Personal Loan,Early Career,193965,0.19,None,1,Low,Travel Insurance,2025-09-05,Mobile App,Yes,Low,Similar customers bought this,0.42,Content-Based,Yes
CUST07312,27,Male,Single,0,Retired,Medium,442,Rural,Savings Account,"Fixed Deposit, Home Loan",Basic Credit Card,Early Career,75237,0.27,Personal Loan,9,High,Savings Account,2025-09-24,Website,No,High,Matched to profile,0.69,Hybrid,No
CUST07313,62,Female,Single,2,Retired,Medium,662,Rural,Savings Account,"Fixed Deposit, Home Loan",Basic Credit Card,Mid-Career Professional,183159,0.39,None,3,Medium,Savings Account,2025-09-25,Mobile App,Yes,Low,Based on browsing history,0.4,Content-Based,No
CUST07314,53,Male,Married,0,Government,Low,698,Rural,Student Credit Card,"Micro-loans, Budget Credit Card",Entry-Level Credit Card,Early Career,106666,0.13,Car Loan,7,Medium,Savings Account,2025-09-08,Website,No,Low,Based on browsing history,0.16,Collaborative Filtering,No
CUST07315,41,Male,Married,1,Government,High,516,Semi-Urban,Savings Account,"Retirement Fund, Health Insurance",Basic Credit Card,Young Professional,178363,0.46,Personal Loan,6,Medium,Gold Investment,2025-09-19,Website,Yes,Medium,Based on browsing history,0.63,Content-Based,Yes
CUST07316,55,Other,Single,2,IT,Medium,777,Metro,Basic Credit Card,"Travel Insurance, Mutual Funds",Personal Loan,Young Professional,171810,0.43,None,8,High,Micro-loans,2025-09-18,Website,No,Low,Matched to profile,0.63,Collaborative Filtering,Yes
CUST07317,37,Female,Single,0,IT,Low,491,Urban,Basic Credit Card,"Fixed Deposit, Home Loan",Personal Loan,Young Professional,198607,0.37,Personal Loan,7,High,Retirement Fund,2025-09-01,Website,No,Medium,Matched to profile,0.77,Collaborative Filtering,Yes
CUST07318,46,Female,Single,0,Government,Medium,537,Metro,Premium Credit Card,"Travel Insurance, Mutual Funds",Personal Loan (Travel),Mid-Career Professional,92880,0.44,None,4,Low,Retirement Fund,2025-09-06,Branch,No,Medium,Matched to profile,0.58,Content-Based,No
CUST07319,33,Male,Married,0,Government,Medium,302,Rural,Savings Account,"Savings Account, Bike Loan",Basic Credit Card,Early Career,129150,0.3,Personal Loan,1,Low,Gold Investment,2025-09-01,Website,Yes,Low,Similar customers bought this,0.31,Hybrid,No
CUST07320,28,Male,Married,1,Other,Low,714,Rural,Premium Credit Card,"Retirement Fund, Health Insurance",Personal Loan (Travel),Mid-Career Professional,185809,0.1,None,1,Low,Retirement Fund,2025-09-25,Website,Yes,Low,Similar customers bought this,0.26,Content-Based,No
CUST07321,60,Male,Single,2,Self-Employed,High,597,Urban,Savings Account,"Travel Insurance, Mutual Funds",Basic Credit Card,Early Career,81785,0.16,Personal Loan,7,Medium,Micro-loans,2025-09-28,Website,Yes,High,Similar customers bought this,0.77,Hybrid,No
CUST07322,38,Female,Single,1,Government,Low,743,Metro,Savings Account,"Retirement Fund, Health Insurance",Basic Credit Card,Pre-Retirement,192412,0.32,Car Loan,10,Medium,Retirement Fund,2025-09-15,Branch,No,Low,Matched to profile,0.37,Hybrid,Yes
CUST07323,32,Female,Married,0,IT,Low,313,Semi-Urban,Basic Credit Card,"Gold Investment, Life Insurance",Personal Loan,Pre-Retirement,195255,0.49,Multiple,6,Low,Retirement Fund,2025-09-18,Mobile App,No,Low,Matched to profile,0.5,Collaborative Filtering,No
CUST07324,27,Female,Married,0,Other,Medium,712,Urban,Mortgage Loan,"Fixed Deposit, Home Loan",Retirement Investment Plan,Mid-Career Professional,136294,0.06,None,6,Low,Travel Insurance,2025-09-10,Website,Yes,Low,Based on browsing history,0.58,Content-Based,No
CUST07325,44,Female,Single,0,Retired,Medium,702,Urban,Savings Account,"Savings Account, Bike Loan",Basic Credit Card,Pre-Retirement,32073,0.35,None,9,Medium,Travel Insurance,2025-09-09,Mobile App,No,Medium,Matched to profile,0.84,Collaborative Filtering,Yes
CUST07326,48,Female,Single,2,Retired,High,370,Urban,Savings Account,"Micro-loans, Budget Credit Card",Basic Credit Card,Early Career,110143,0.39,None,4,Medium,Fixed Deposit,2025-09-12,Website,No,Low,Based on browsing history,0.8,Content-Based,No
CUST07327,27,Female,Married,3,Retired,High,793,Metro,Premium Credit Card,"Savings Account, Bike Loan",Personal Loan (Travel),Pre-Retirement,175002,0.44,Home Loan,2,Medium,Travel Insurance,2025-09-26,Website,No,Low,Matched to profile,0.38,Content-Based,No
CUST07328,59,Female,Married,0,Other,High,551,Urban,Basic Credit Card,"Retirement Fund, Health Insurance",Personal Loan,Mid-Career Professional,41432,0.48,None,2,Low,Micro-loans,2025-09-18,Mobile App,Yes,Low,Similar customers bought this,0.16,Hybrid,No
CUST07329,23,Female,Single,2,Government,Low,710,Urban,Premium Credit Card,"Savings Account, Bike Loan",Personal Loan (Travel),Pre-Retirement,20747,0.1,None,9,Medium,Retirement Fund,2025-09-26,Branch,Yes,Medium,Similar customers bought this,0.2,Hybrid,No
CUST07330,43,Female,Single,2,Self-Employed,Low,677,Rural,Mortgage Loan,"Fixed Deposit, Home Loan",Retirement Investment Plan,Mid-Career Professional,12496,0.13,Personal Loan,7,Medium,Fixed Deposit,2025-09-06,Mobile App,No,Low,Matched to profile,0.87,Collaborative Filtering,Yes
CUST07331,41,Male,Widowed,2,Retired,Medium,716,Metro,Mortgage Loan,"Retirement Fund, Health Insurance",Retirement Investment Plan,Mid-Career Professional,16282,0.11,None,9,Medium,Savings Account,2025-09-20,Mobile App,Yes,Medium,Based on browsing history,0.88,Collaborative Filtering,No
CUST07332,46,Female,Married,0,Government,Low,756,Metro,Basic Credit Card,"Retirement Fund, Health Insurance",Personal Loan,Early Career,90121,0.44,None,2,High,Micro-loans,2025-09-19,Mobile App,No,Medium,Based on browsing history,0.36,Collaborative Filtering,No
CUST07333,36,Male,Married,2,Retired,High,313,Semi-Urban,Basic Credit Card,"Fixed Deposit, Home Loan",Personal Loan,Young Professional,121417,0.11,None,9,Medium,Micro-loans,2025-09-26,Mobile App,Yes,Low,Based on browsing history,0.5,Hybrid,Yes
CUST07334,50,Other,Single,2,Retired,Medium,765,Metro,Mortgage Loan,"Gold Investment, Life Insurance",Retirement Investment Plan,Early Career,165241,0.06,None,6,High,Gold Investment,2025-09-08,Mobile App,Yes,Low,Similar customers bought this,0.83,Collaborative Filtering,No
CUST07335,29,Female,Married,3,Retired,High,733,Semi-Urban,Savings Account,"Travel Insurance, Mutual Funds",Basic Credit Card,Pre-Retirement,71046,0.06,Personal Loan,4,High,Micro-loans,2025-09-09,Mobile App,No,Medium,Matched to profile,0.1,Hybrid,No
CUST07336,58,Female,Married,1,IT,Low,534,Urban,Basic Credit Card,"Micro-loans, Budget Credit Card",Personal Loan,Young Professional,191894,0.23,Home Loan,2,Low,Travel Insurance,2025-09-17,Branch,No,Medium,Similar customers bought this,0.37,Hybrid,No
CUST07337,54,Male,Single,0,Other,Medium,406,Metro,Basic Credit Card,"Gold Investment, Life Insurance",Personal Loan,Mid-Career Professional,137403,0.33,None,9,Medium,Gold Investment,2025-09-13,Branch,No,Medium,Based on browsing history,0.25,Content-Based,Yes
CUST07338,43,Male,Single,0,Other,Medium,620,Urban,Savings Account,"Gold Investment, Life Insurance",Basic Credit Card,Early Career,122244,0.15,None,8,High,Travel Insurance,2025-09-24,Branch,No,Medium,Matched to profile,0.85,Content-Based,Yes
CUST07339,26,Male,Single,0,IT,Low,758,Semi-Urban,Mortgage Loan,"Savings Account, Bike Loan",Retirement Investment Plan,Early Career,181120,0.18,Car Loan,6,High,Travel Insurance,2025-09-11,Mobile App,No,Medium,Based on browsing history,0.62,Collaborative Filtering,No
CUST07340,60,Female,Married,0,Retired,Medium,626,Metro,Premium Credit Card,"Gold Investment, Life Insurance",Personal Loan (Travel),Pre-Retirement,168630,0.1,None,7,High,Savings Account,2025-09-18,Mobile App,No,Medium,Matched to profile,0.42,Collaborative Filtering,No
CUST07341,39,Male,Married,0,Other,Medium,461,Metro,Basic Credit Card,"Micro-loans, Budget Credit Card",Personal Loan,Pre-Retirement,190728,0.26,None,7,High,Gold Investment,2025-09-16,Mobile App,No,High,Similar customers bought this,0.13,Collaborative Filtering,Yes
CUST07342,59,Female,Married,0,Other,Medium,435,Metro,Student Credit Card,"Micro-loans, Budget Credit Card",Entry-Level Credit Card,Mid-Career Professional,109708,0.27,Home Loan,9,Medium,Fixed Deposit,2025-09-02,Mobile App,No,Low,Similar customers bought this,0.8,Collaborative Filtering,No
CUST07343,58,Female,Married,3,Other,Low,619,Urban,Basic Credit Card,"Gold Investment, Life Insurance",Personal Loan,Young Professional,67114,0.35,None,2,Medium,Fixed Deposit,2025-09-23,Mobile App,Yes,Medium,Similar customers bought this,0.74,Content-Based,No
CUST07344,51,Male,Married,1,Retired,Low,392,Rural,Student Credit Card,"Fixed Deposit, Home Loan",Entry-Level Credit Card,Early Career,50016,0.3,None,2,Low,Travel Insurance,2025-09-07,Mobile App,No,High,Based on browsing history,0.11,Content-Based,No
CUST07345,52,Female,Single,0,Retired,Medium,677,Metro,Savings Account,"Travel Insurance, Mutual Funds",Basic Credit Card,Early Career,186869,0.17,Car Loan,10,Low,Travel Insurance,2025-09-19,Mobile App,No,Low,Matched to profile,0.38,Collaborative Filtering,No
CUST07346,31,Male,Single,1,Other,Low,499,Semi-Urban,Savings Account,"Micro-loans, Budget Credit Card",Basic Credit Card,Early Career,141543,0.45,Home Loan,2,Medium,Savings Account,2025-09-01,Mobile App,No,Low,Matched to profile,0.32,Collaborative Filtering,No
CUST07347,36,Male,Single,1,Self-Employed,Low,334,Semi-Urban,Savings Account,"Retirement Fund, Health Insurance",Basic Credit Card,Young Professional,92371,0.2,Personal Loan,4,Low,Retirement Fund,2025-09-14,Branch,Yes,Low,Similar customers bought this,0.53,Content-Based,Yes
CUST07348,63,Female,Single,4,Government,Low,671,Urban,Basic Credit Card,"Gold Investment, Life Insurance",Personal Loan,Early Career,88836,0.37,Personal Loan,3,Low,Fixed Deposit,2025-09-03,Website,No,Low,Based on browsing history,0.57,Content-Based,No
CUST07349,39,Female,Divorced,0,Government,Low,446,Metro,Savings Account,"Travel Insurance, Mutual Funds",Basic Credit Card,Early Career,37165,0.37,Home Loan,1,Medium,Micro-loans,2025-09-08,Branch,No,High,Matched to profile,0.5,Collaborative Filtering,No
CUST07350,44,Male,Single,1,Retired,Low,490,Semi-Urban,Savings Account,"Fixed Deposit, Home Loan",Basic Credit Card,Mid-Career Professional,59492,0.1,None,9,Low,Gold Investment,2025-09-14,Mobile App,No,Medium,Matched to profile,0.89,Collaborative Filtering,No
CUST07351,54,Female,Married,0,Self-Employed,Low,518,Semi-Urban,Mortgage Loan,"Gold Investment, Life Insurance",Retirement Investment Plan,Early Career,72347,0.29,Multiple,10,Medium,Retirement Fund,2025-09-03,Mobile App,Yes,Medium,Based on browsing history,0.67,Collaborative Filtering,No
CUST07352,37,Female,Married,1,Self-Employed,Medium,422,Metro,Mortgage Loan,"Micro-loans, Budget Credit Card",Retirement Investment Plan,Early Career,170233,0.24,None,1,Medium,Gold Investment,2025-09-08,Mobile App,Yes,Low,Based on browsing history,0.64,Collaborative Filtering,No
CUST07353,59,Male,Single,2,Self-Employed,Medium,341,Semi-Urban,Premium Credit Card,"Gold Investment, Life Insurance",Personal Loan (Travel),Young Professional,158192,0.45,Personal Loan,1,Low,Fixed Deposit,2025-09-06,Website,Yes,Low,Based on browsing history,0.52,Collaborative Filtering,No
CUST07354,56,Male,Married,1,IT,Medium,811,Rural,Student Credit Card,"Fixed Deposit, Home Loan",Entry-Level Credit Card,Pre-Retirement,71863,0.23,None,2,Medium,Savings Account,2025-09-24,Branch,Yes,Low,Matched to profile,0.15,Content-Based,No
CUST07355,55,Female,Single,1,IT,High,729,Metro,Mortgage Loan,"Savings Account, Bike Loan",Retirement Investment Plan,Early Career,164426,0.1,Car Loan,6,High,Fixed Deposit,2025-09-02,Branch,No,Low,Similar customers bought this,0.73,Hybrid,No
CUST07356,49,Female,Single,2,Other,Medium,468,Metro,Premium Credit Card,"Fixed Deposit, Home Loan",Personal Loan (Travel),Young Professional,36020,0.45,Car Loan,10,Medium,Retirement Fund,2025-09-08,Branch,Yes,High,Similar customers bought this,0.46,Hybrid,Yes
CUST07357,23,Female,Married,3,Self-Employed,Medium,700,Semi-Urban,Basic Credit Card,"Retirement Fund, Health Insurance",Personal Loan,Early Career,19570,0.45,None,6,High,Gold Investment,2025-09-19,Mobile App,No,Low,Matched to profile,0.83,Collaborative Filtering,Yes
CUST07358,51,Male,Single,2,Government,High,607,Urban,Student Credit Card,"Fixed Deposit, Home Loan",Entry-Level Credit Card,Pre-Retirement,144057,0.38,Multiple,1,High,Micro-loans,2025-09-04,Branch,No,Low,Matched to profile,0.15,Hybrid,No
CUST07359,34,Female,Single,1,IT,Medium,690,Rural,Premium Credit Card,"Travel Insurance, Mutual Funds",Personal Loan (Travel),Mid-Career Professional,102112,0.31,Home Loan,3,Medium,Retirement Fund,2025-09-10,Branch,Yes,Medium,Matched to profile,0.16,Hybrid,No
CUST07360,62,Female,Single,1,Retired,Medium,481,Urban,Savings Account,"Savings Account, Bike Loan",Basic Credit Card,Mid-Career Professional,134769,0.42,Car Loan,9,Low,Retirement Fund,2025-09-13,Website,No,Low,Similar customers bought this,0.83,Hybrid,No
CUST07361,37,Male,Married,0,Retired,Medium,681,Semi-Urban,Basic Credit Card,"Gold Investment, Life Insurance",Personal Loan,Young Professional,137938,0.12,Personal Loan,4,Medium,Travel Insurance,2025-09-14,Mobile App,No,Low,Based on browsing history,0.73,Content-Based,No
CUST07362,26,Female,Single,1,Self-Employed,Medium,304,Urban,Basic Credit Card,"Gold Investment, Life Insurance",Personal Loan,Mid-Career Professional,76773,0.36,Multiple,5,Medium,Gold Investment,2025-09-06,Mobile App,No,Medium,Based on browsing history,0.83,Content-Based,No
CUST07363,49,Female,Single,3,Other,High,501,Metro,Mortgage Loan,"Retirement Fund, Health Insurance",Retirement Investment Plan,Mid-Career Professional,182564,0.12,None,3,Low,Gold Investment,2025-09-02,Website,No,High,Matched to profile,0.65,Content-Based,No
CUST07364,60,Female,Single,2,Self-Employed,Low,703,Urban,Premium Credit Card,"Savings Account, Bike Loan",Personal Loan (Travel),Mid-Career Professional,49999,0.39,None,9,High,Gold Investment,2025-09-13,Website,No,Low,Matched to profile,0.76,Collaborative Filtering,No
CUST07365,41,Male,Married,1,Retired,Low,544,Urban,Student Credit Card,"Retirement Fund, Health Insurance",Entry-Level Credit Card,Pre-Retirement,69201,0.11,Home Loan,6,High,Fixed Deposit,2025-09-08,Mobile App,No,Low,Similar customers bought this,0.32,Collaborative Filtering,No
CUST07366,45,Male,Married,2,Retired,Low,567,Metro,Student Credit Card,"Gold Investment, Life Insurance",Entry-Level Credit Card,Young Professional,100311,0.38,Personal Loan,10,Medium,Travel Insurance,2025-09-17,Mobile App,Yes,Medium,Matched to profile,0.32,Hybrid,No
CUST07367,48,Female,Single,1,Other,Low,812,Metro,Basic Credit Card,"Savings Account, Bike Loan",Personal Loan,Young Professional,84339,0.1,Home Loan,5,Low,Savings Account,2025-09-10,Website,No,Low,Matched to profile,0.43,Collaborative Filtering,Yes
CUST07368,51,Female,Married,2,IT,Low,834,Urban,Premium Credit Card,"Micro-loans, Budget Credit Card",Personal Loan (Travel),Pre-Retirement,49601,0.41,None,9,High,Savings Account,2025-09-11,Mobile App,Yes,Low,Based on browsing history,0.89,Collaborative Filtering,No
CUST07369,48,Female,Married,1,Other,Medium,669,Rural,Savings Account,"Fixed Deposit, Home Loan",Basic Credit Card,Mid-Career Professional,140771,0.12,Car Loan,4,Medium,Fixed Deposit,2025-09-02,Website,Yes,Low,Matched to profile,0.45,Collaborative Filtering,No
CUST07370,47,Male,Married,1,Government,High,439,Urban,Basic Credit Card,"Travel Insurance, Mutual Funds",Personal Loan,Young Professional,30802,0.25,Personal Loan,4,Low,Gold Investment,2025-09-20,Mobile App,Yes,Low,Based on browsing history,0.87,Collaborative Filtering,No
CUST07371,28,Male,Single,0,Retired,High,559,Metro,Student Credit Card,"Travel Insurance, Mutual Funds",Entry-Level Credit Card,Early Career,46001,0.44,Home Loan,3,Medium,Gold Investment,2025-09-21,Mobile App,Yes,Medium,Matched to profile,0.15,Hybrid,No
CUST07372,63,Female,Single,1,Government,Low,354,Metro,Premium Credit Card,"Micro-loans, Budget Credit Card",Personal Loan (Travel),Pre-Retirement,183235,0.38,Home Loan,6,Medium,Travel Insurance,2025-09-10,Mobile App,Yes,Low,Similar customers bought this,0.57,Content-Based,No
CUST07373,59,Female,Divorced,0,Retired,High,614,Urban,Student Credit Card,"Savings Account, Bike Loan",Entry-Level Credit Card,Young Professional,60359,0.44,None,8,Low,Travel Insurance,2025-09-27,Website,No,Low,Similar customers bought this,0.72,Collaborative Filtering,Yes
CUST07374,26,Female,Divorced,0,Retired,Medium,484,Metro,Savings Account,"Fixed Deposit, Home Loan",Basic Credit Card,Young Professional,110002,0.34,Personal Loan,10,Medium,Gold Investment,2025-09-21,Mobile App,No,High,Similar customers bought this,0.54,Content-Based,No
CUST07375,44,Female,Married,2,Self-Employed,Low,599,Semi-Urban,Premium Credit Card,"Micro-loans, Budget Credit Card",Personal Loan (Travel),Young Professional,131120,0.22,None,9,High,Travel Insurance,2025-09-28,Website,No,Medium,Based on browsing history,0.36,Content-Based,No
CUST07376,49,Other,Married,1,Retired,High,506,Semi-Urban,Savings Account,"Savings Account, Bike Loan",Basic Credit Card,Pre-Retirement,173823,0.21,Personal Loan,8,Medium,Retirement Fund,2025-09-05,Mobile App,No,Low,Based on browsing history,0.79,Hybrid,No
CUST07377,55,Male,Single,1,Retired,Medium,371,Semi-Urban,Basic Credit Card,"Fixed Deposit, Home Loan",Personal Loan,Pre-Retirement,17605,0.12,Personal Loan,10,Medium,Travel Insurance,2025-09-20,Website,No,High,Similar customers bought this,0.75,Collaborative Filtering,No
CUST07378,36,Female,Divorced,0,Retired,Medium,322,Rural,Basic Credit Card,"Savings Account, Bike Loan",Personal Loan,Early Career,107565,0.25,Home Loan,9,Low,Retirement Fund,2025-09-12,Mobile App,No,Medium,Matched to profile,0.7,Hybrid,No
CUST07379,53,Male,Married,1,Retired,Low,410,Rural,Premium Credit Card,"Travel Insurance, Mutual Funds",Personal Loan (Travel),Mid-Career Professional,165848,0.46,Personal Loan,1,Medium,Travel Insurance,2025-09-17,Website,No,Low,Similar customers bought this,0.51,Collaborative Filtering,No
